timestamp,trace_id,span_id,parent_span_id,service,operation,duration_ms,status,error_type,error_message
2026-02-17T04:49:54.676Z,01e5861c3465a312f444ddf21f8c57a7,span_450727,span_336812,payment-service,POST /api/v1/payments,193,ok,,
2026-02-17T04:50:41.139Z,5a344096aff75a7c0c94d18dee3feba8,span_422773,span_297162,payment-service,POST /api/v1/checkout,473,ok,,
2026-02-17T04:51:05.078Z,875eb946a1a3b4e52508cbb981f51749,span_594427,span_323290,payment-service,GET /api/v1/orders,165,ok,,
2026-02-17T04:51:52.060Z,4c92b4cdbe89400496f538076d59de24,span_775999,span_716227,payment-service,POST /api/v1/payments,419,ok,,
2026-02-17T04:52:38.079Z,12c83ac1f6568e0f88c4ad9f53ca0544,span_265066,span_873414,checkout-service,POST /api/v1/payments,476,ok,,
2026-02-17T04:52:50.385Z,c7f799dbb64d0cebb03ac774c7fd0e21,span_210793,span_928109,user-service,POST /api/v1/checkout,330,ok,,
2026-02-17T04:53:15.939Z,52c849a0792400aabf8dfed27c51d85e,span_647619,span_378665,notification-service,POST /api/v1/checkout,246,ok,,
2026-02-17T04:54:40.881Z,e272786bded19e8c674fe2d8d871d391,span_931427,span_551658,notification-service,POST /api/v1/checkout,184,ok,,
2026-02-17T04:54:45.216Z,77b5a79769a228375235449a0a0e274d,span_188840,span_357052,inventory-service,POST /api/v1/checkout,372,ok,,
2026-02-17T04:55:26.994Z,9ff1b642a7185bc5619149bb291196fa,span_818338,span_783931,payment-service,POST /api/v1/checkout,142,ok,,
2026-02-17T04:55:46.193Z,51cde9c3aa87383406eb779f75349d5c,span_283936,span_240582,inventory-service,GET /api/v1/orders,12155,error,ConnectionRefusedException,Connection refused to payment-gateway
2026-02-17T04:57:04.539Z,369faa1ea2d89f9ab65df9f208b4c5c0,span_250337,span_337344,notification-service,GET /api/v1/orders,240,ok,,
2026-02-17T04:57:09.163Z,f27bbbd8d6f5e8da0c3043bc65631668,span_719658,span_650477,user-service,GET /api/v1/orders,16947,error,ConnectionRefusedException,Connection refused to payment-gateway
2026-02-17T04:58:13.897Z,46e533cf952aa772df60e6526c39be22,span_433753,span_938365,inventory-service,POST /api/v1/payments,401,ok,,
2026-02-17T04:58:21.340Z,81156e6a72a0e8acd488de1d7f1e17a5,span_886085,span_611993,checkout-service,POST /api/v1/checkout,464,ok,,
2026-02-17T04:58:37.095Z,beb8d860e8ab9f2427f79076d411defc,span_898066,span_448831,checkout-service,POST /api/v1/checkout,279,ok,,
2026-02-17T04:59:52.773Z,175fd959b96da42951c7a2732d423980,span_867640,span_820031,inventory-service,GET /api/v1/orders,109,ok,,
2026-02-17T04:59:57.006Z,7cf2389016c7629219ba3a32848541a3,span_127170,span_583863,user-service,POST /api/v1/payments,206,ok,,
2026-02-17T05:00:21.740Z,4eb9620874234f2e41dddca22e65803b,span_300829,span_374922,payment-service,GET /api/v1/orders,50,ok,,
2026-02-17T05:01:05.614Z,f6ad58d522ba9194e3de90bd8b95497d,span_279577,span_997269,payment-service,POST /api/v1/payments,7654,error,ServiceUnavailableException,External service payment-gateway is unavailable
2026-02-17T05:02:30.777Z,319776b928673cf15badc6ce0b11d040,span_443046,span_518231,notification-service,POST /api/v1/checkout,50,ok,,
2026-02-17T05:03:00.556Z,f977b86c4d8f4d4e558e42a9ac92204f,span_885613,span_233810,inventory-service,GET /api/v1/orders,270,ok,,
2026-02-17T05:02:45.465Z,6a3568477152c3b5036dc3a4f08670bb,span_294482,span_190688,user-service,GET /api/v1/orders,368,ok,,
2026-02-17T05:03:52.441Z,f3e0a229370b4eb85a5f4b5d9e474312,span_238423,span_629397,notification-service,GET /api/v1/orders,251,ok,,
2026-02-17T05:04:42.583Z,3002a5c1318e36af29746ee0f6cd6eef,span_388265,span_788511,inventory-service,POST /api/v1/checkout,401,ok,,
2026-02-17T05:05:10.287Z,6545c320145e0991224a9f8e84dbacbf,span_844905,span_256952,inventory-service,POST /api/v1/payments,320,ok,,
2026-02-17T05:05:19.516Z,ca2828af30c6bef0a0f64da3e5fe1dc1,span_916222,span_644167,payment-service,POST /api/v1/checkout,450,ok,,
2026-02-17T05:06:37.709Z,d588ae12a9ea714e2dda8d638b037a5e,span_502263,span_144897,checkout-service,POST /api/v1/checkout,385,ok,,
2026-02-17T05:06:47.109Z,94adbd49a7139cfe481fa0901d6c9000,span_237170,span_163084,inventory-service,POST /api/v1/payments,427,ok,,
2026-02-17T05:07:40.129Z,b763e51bbacf48f24e10256ea9458e38,span_554771,span_864234,user-service,GET /api/v1/orders,53,ok,,
2026-02-17T05:07:49.204Z,101686bc5c32166bbb56bb044b0455ca,span_575942,span_815532,user-service,GET /api/v1/orders,388,ok,,
2026-02-17T05:08:58.994Z,37890de8ef2401d2b53d1170a3d8cbbf,span_562127,span_868588,user-service,GET /api/v1/orders,326,ok,,
2026-02-17T05:08:57.125Z,e216f427418196342131c72a9982b381,span_379566,span_694844,user-service,POST /api/v1/checkout,488,ok,,
2026-02-17T05:09:50.645Z,6cb8d2f9da88bb3540d74b3fbc8553e4,span_141342,span_107156,user-service,GET /api/v1/orders,124,ok,,
2026-02-17T05:10:16.906Z,68caa1ca6f635736368556fe41342e27,span_260175,span_339908,payment-service,POST /api/v1/payments,458,ok,,
2026-02-17T05:10:45.036Z,1fbe429d98637d933c76b6595149b38b,span_451009,span_212068,inventory-service,POST /api/v1/payments,349,ok,,
2026-02-17T05:11:33.789Z,31cb6b67aa5d0ebfda35ccb1f6971735,span_671636,span_630737,checkout-service,GET /api/v1/orders,123,ok,,
2026-02-17T05:12:33.140Z,b80d06601e8b7f85a6962f702db49fce,span_727562,span_677456,inventory-service,POST /api/v1/payments,395,ok,,
2026-02-17T05:12:36.445Z,62043e15405b30b27a09d29c9d275aed,span_675953,span_267337,notification-service,POST /api/v1/payments,168,ok,,
2026-02-17T05:13:25.109Z,6a18f9ce8538fb60558a105b5e68b140,span_763330,span_915168,notification-service,GET /api/v1/orders,247,ok,,
2026-02-17T05:13:46.006Z,be275b105c4563989a1a71f2979f730b,span_441348,span_675668,user-service,POST /api/v1/checkout,239,ok,,
2026-02-17T05:15:02.366Z,27347bcc71c734d0a9b01fd472e3952f,span_824371,span_736085,user-service,POST /api/v1/payments,445,ok,,
2026-02-17T05:15:01.678Z,936d0a44db080d64472b0150e43ed788,span_346487,span_967602,user-service,GET /api/v1/orders,180,ok,,
2026-02-17T05:16:18.651Z,216f8619d605957e29079a5a7ec9c5a1,span_515829,span_546375,payment-service,POST /api/v1/checkout,457,ok,,
2026-02-17T05:16:15.885Z,61c1dc0ac4210877715eb036f260d65c,span_967226,span_708980,inventory-service,POST /api/v1/checkout,162,ok,,
2026-02-17T05:17:22.102Z,bc0308ce19142a847a97f7177de6b612,span_302043,span_352158,notification-service,POST /api/v1/payments,127,ok,,
2026-02-17T05:17:45.819Z,ce2f50acbe5207c187fcf6227a878764,span_282466,span_769444,checkout-service,GET /api/v1/orders,93,ok,,
2026-02-17T05:18:07.376Z,042a1876fa93e279de966a9e0369ab34,span_460301,span_978283,notification-service,POST /api/v1/payments,196,ok,,
2026-02-17T05:18:48.153Z,2d7145ab640319143b913b23096cb561,span_668678,span_125156,checkout-service,POST /api/v1/payments,396,ok,,
2026-02-17T05:19:30.855Z,3ed8479abe9f6cca2560daad729f77d9,span_313280,span_381411,notification-service,POST /api/v1/payments,220,ok,,
2026-02-17T05:20:20.671Z,8f2e0d3e55e2cc77ad50b657f195ac78,span_505943,span_995071,inventory-service,POST /api/v1/payments,84,ok,,
2026-02-17T05:20:46.390Z,0a425f89d9c0641b56f7da7f778217c8,span_611205,span_856406,notification-service,POST /api/v1/payments,58,ok,,
2026-02-17T05:21:02.793Z,26b85a5c614a2bde7ebd76baf9f9dbe7,span_163354,span_858355,notification-service,POST /api/v1/checkout,269,ok,,
2026-02-17T05:21:25.914Z,eff61bcd74b2ad6a2dea76b1c75cea83,span_234902,span_832679,payment-service,POST /api/v1/checkout,342,ok,,
2026-02-17T05:22:23.321Z,248cd7c1abb425e7d00b201e0abfc314,span_273061,span_776095,notification-service,GET /api/v1/orders,380,ok,,
2026-02-17T05:22:59.620Z,6ec958d8412f6d6925b6e6248823ce96,span_736432,span_464304,checkout-service,GET /api/v1/orders,165,ok,,
2026-02-17T05:23:26.561Z,1b7850e0509d4379b2e664e2e297d89e,span_416550,span_846054,payment-service,POST /api/v1/checkout,254,ok,,
2026-02-17T05:24:30.760Z,48db79c21f960bd51554e9e09c50652d,span_621345,span_774270,checkout-service,POST /api/v1/payments,333,ok,,
2026-02-17T05:24:35.496Z,9c41882621a93590b7bba86060d17a2f,span_404140,span_949482,checkout-service,POST /api/v1/checkout,55,ok,,
2026-02-17T05:25:09.862Z,094d20f8ba228603eca3946b61d929be,span_919723,span_883036,payment-service,POST /api/v1/payments,291,ok,,
2026-02-17T05:25:46.392Z,3a57ab5439405a2dc5734a4803847244,span_583970,span_828748,checkout-service,POST /api/v1/checkout,17075,error,ConnectionRefusedException,Connection refused to payment-gateway
2026-02-17T05:26:40.732Z,c42bd3650629077a9d930fb862ed54c5,span_778906,span_599143,notification-service,GET /api/v1/orders,416,ok,,
2026-02-17T05:27:07.295Z,920c4ffebad95e744ecdcc266b5516df,span_229073,span_767656,notification-service,GET /api/v1/orders,442,ok,,
2026-02-17T05:27:52.989Z,b2ce409cf9c79176acfc53812cd0916b,span_495349,span_829230,payment-service,POST /api/v1/checkout,331,ok,,
2026-02-17T05:28:26.046Z,59bc4a2470ed1114c32fc4deed30b513,span_977287,span_804583,inventory-service,GET /api/v1/orders,364,ok,,
2026-02-17T05:29:20.705Z,3963f6fc67097771b02bed86ff75c9b0,span_383703,span_683487,inventory-service,POST /api/v1/checkout,69,ok,,
2026-02-17T05:29:16.341Z,101326ce8934ee64303e6f3c6941b7ee,span_611937,span_662390,notification-service,POST /api/v1/checkout,177,ok,,
2026-02-17T05:29:50.909Z,1a7335eb241e0eeaa034c4c49a483169,span_124041,span_574243,checkout-service,GET /api/v1/orders,92,ok,,
2026-02-17T05:30:30.997Z,06ee4a9978227c19f96630b94617b87e,span_579608,span_207802,inventory-service,POST /api/v1/checkout,298,ok,,
2026-02-17T05:30:58.779Z,74cd2d6061edbd57d5000dc7cd07ebe7,span_402913,span_326416,payment-service,POST /api/v1/checkout,302,ok,,
2026-02-17T05:32:19.879Z,220d687d0f6bdc17972950bf5a672bab,span_154472,span_903560,inventory-service,POST /api/v1/checkout,385,ok,,
2026-02-17T05:33:06.914Z,43f3791d4f074535a5fb57177a84ce9c,span_338570,span_753582,inventory-service,POST /api/v1/payments,281,ok,,
2026-02-17T05:33:04.341Z,4b3747f81562c961c49b27af223d225d,span_306979,span_595352,inventory-service,GET /api/v1/orders,445,ok,,
2026-02-17T05:33:49.245Z,88564eedc72a14ebc335f887795a5317,span_760150,span_970599,payment-service,GET /api/v1/orders,54,ok,,
2026-02-17T05:34:31.066Z,b4f0ed41720d8fdb1fe4b4f4396bae2e,span_513686,span_106914,notification-service,POST /api/v1/payments,113,ok,,
2026-02-17T05:34:39.207Z,c6d0a49cdce9bb97791d28e66250624a,span_586455,span_100579,user-service,GET /api/v1/orders,417,ok,,
2026-02-17T05:35:38.726Z,e55deab443d8e694f0b398536c09fefc,span_457428,span_973815,checkout-service,POST /api/v1/payments,129,ok,,
2026-02-17T05:36:12.033Z,139b4e18124665a2560adb3e1b79c863,span_114444,span_186198,notification-service,GET /api/v1/orders,291,ok,,
2026-02-17T05:36:51.567Z,cb49bac4927271b8dae33d69df1ef845,span_851235,span_664984,checkout-service,POST /api/v1/checkout,391,ok,,
2026-02-17T05:37:23.187Z,81bcc8a2d652eb8756658205415a0919,span_734285,span_138411,payment-service,POST /api/v1/checkout,346,ok,,
2026-02-17T05:38:09.185Z,92d1cfedbceb6e1a7049e1156ceaf4db,span_867017,span_904991,inventory-service,POST /api/v1/payments,230,ok,,
2026-02-17T05:39:02.609Z,61542fc71d469ec55788b5785a96278b,span_144425,span_800487,inventory-service,POST /api/v1/payments,205,ok,,
2026-02-17T05:39:07.310Z,c229ee7261c658188576d835fe2a1302,span_331250,span_114672,payment-service,GET /api/v1/orders,93,ok,,
2026-02-17T05:39:21.011Z,a36b661a8053eb3c1607460940ac361a,span_583988,span_563663,inventory-service,GET /api/v1/orders,401,ok,,
2026-02-17T05:40:41.244Z,9c4c553479ff00511050f2eb7e52140b,span_464230,span_376031,notification-service,POST /api/v1/checkout,327,ok,,
2026-02-17T05:41:28.596Z,e33c7e02df6ebd4cc3c99ab1295b0f9f,span_406623,span_245035,inventory-service,POST /api/v1/checkout,499,ok,,
2026-02-17T05:41:57.631Z,f7374c8d47645e68d962b347822f6337,span_823408,span_206341,payment-service,GET /api/v1/orders,379,ok,,
2026-02-17T05:42:30.653Z,2e56dd98b80e2654773056a17f50890e,span_818059,span_309678,user-service,POST /api/v1/payments,459,ok,,
2026-02-17T05:42:58.040Z,c1967bacd65b9ce92079fbe8c31bf69d,span_436522,span_100797,inventory-service,GET /api/v1/orders,402,ok,,
2026-02-17T05:42:56.315Z,4a39394e7c5eeeac799b42cbaadce571,span_516690,span_589270,user-service,POST /api/v1/checkout,452,ok,,
2026-02-17T05:44:03.355Z,2abefe14cd18a76008014849c3958910,span_629669,span_670068,user-service,POST /api/v1/checkout,264,ok,,
2026-02-17T05:45:04.753Z,c85073bee43f798f04e9218d46b096bb,span_548769,span_890847,user-service,GET /api/v1/orders,53,ok,,
2026-02-17T05:45:25.130Z,39487fbb228c8532d9f42a2aec24a494,span_656425,span_997047,notification-service,POST /api/v1/payments,388,ok,,
2026-02-17T05:45:37.623Z,5534f2acb438b2caa2bf2d03c7481764,span_681338,span_523413,inventory-service,GET /api/v1/orders,292,ok,,
2026-02-17T05:46:15.932Z,da1df8d12b120f8583604abe3a6ac754,span_503131,span_711030,inventory-service,POST /api/v1/payments,267,ok,,
2026-02-17T05:47:17.131Z,05a5e308c71d7056d51f72efedc8417d,span_620206,span_681524,inventory-service,POST /api/v1/checkout,399,ok,,
2026-02-17T05:47:33.084Z,5b0af3c0871adf4d660cae52fdef5aef,span_531530,span_455901,payment-service,GET /api/v1/orders,177,ok,,
2026-02-17T05:48:19.719Z,c8849f74bd437c07092cb5cbcfeed530,span_967332,span_800809,inventory-service,POST /api/v1/payments,169,ok,,
2026-02-17T05:49:04.095Z,d75600ad301dc0cd7ec0c87c3569305e,span_479965,span_713923,checkout-service,POST /api/v1/checkout,245,ok,,
2026-02-17T05:49:36.878Z,9375bd695d59e4994dae5f7a4edecabe,span_617911,span_217882,inventory-service,POST /api/v1/payments,406,ok,,
2026-02-17T04:50:07.864Z,4575dec6cd3dec9046bcaff1938c931f,span_281951,span_409104,payment-service,GET /api/v1/orders,435,ok,,
2026-02-17T04:50:28.694Z,a111fbce0296e69687089a2d5689cbca,span_805785,span_853815,payment-service,GET /api/v1/orders,467,ok,,
2026-02-17T04:50:45.559Z,d2ede82abd0ac902e67b0dc4613d6ea3,span_151253,span_596989,payment-service,GET /api/v1/orders,6556,error,ServiceUnavailableException,External service payment-gateway is unavailable
2026-02-17T04:50:46.424Z,ac88711a0564ecf1de6388d3af319985,span_689716,span_543703,payment-service,POST /api/v1/checkout,27298,error,ConnectionRefusedException,Connection refused to payment-gateway
2026-02-17T04:50:53.049Z,802860e1c07183d23a8cb71deda17488,span_277794,span_496416,payment-service,GET /api/v1/orders,79,ok,,
2026-02-17T04:51:35.312Z,86c4cf750e7153543449a4918a6cdc84,span_577014,span_395431,payment-service,POST /api/v1/checkout,340,ok,,
2026-02-17T04:51:55.809Z,e13664c6d430cdd32533f81dcf8964a0,span_461507,span_822175,payment-service,POST /api/v1/checkout,8301,error,ConnectionRefusedException,Connection refused to payment-gateway
2026-02-17T04:52:35.038Z,ca825e3b56eea7544f5626dddc1a1964,span_411377,span_375843,payment-service,POST /api/v1/checkout,126,ok,,
2026-02-17T04:52:08.155Z,70a4458d9bf8d0da6c2570e68d7750ae,span_186988,span_769547,payment-service,POST /api/v1/checkout,13817,error,ConnectionRefusedException,Connection refused to payment-gateway
2026-02-17T04:52:46.901Z,3af43ea6b323ad323c2339480c959534,span_891853,span_327563,payment-service,GET /api/v1/orders,19992,error,PaymentDeclinedException,Payment was declined by payment gateway: insufficient funds
2026-02-17T04:52:51.829Z,b7382084630e5f90ac338eb7ebfda6a2,span_335611,span_925325,payment-service,POST /api/v1/payments,329,ok,,
2026-02-17T04:53:35.827Z,ac352d121386e98dc62776efde402f46,span_962237,span_414830,payment-service,POST /api/v1/checkout,148,ok,,
2026-02-17T04:53:21.172Z,22ec0ef66aca785cdb8665695c776405,span_817375,span_281363,payment-service,POST /api/v1/payments,70,ok,,
2026-02-17T04:53:58.512Z,a84de4b42645778477296b3d787480a8,span_872780,span_802585,payment-service,POST /api/v1/checkout,8855,error,SocketTimeoutException,Connection to payment-gateway timed out after 30s
2026-02-17T04:54:29.067Z,0f376bad01a3476a4ed3a047c242af06,span_633433,span_340370,payment-service,GET /api/v1/orders,149,ok,,
2026-02-17T04:54:04.695Z,ca56009ff391bbd482ebf79cd8ff1c82,span_803082,span_365499,payment-service,POST /api/v1/checkout,9109,error,SocketTimeoutException,Connection to payment-gateway timed out after 30s
2026-02-17T04:55:04.618Z,995b689daeea6ee386a71a112d18bbe7,span_351908,span_367651,payment-service,POST /api/v1/payments,202,ok,,
2026-02-17T04:54:58.843Z,1fb42b25603e84ebcaf4847e02307ce3,span_868083,span_856297,payment-service,POST /api/v1/checkout,8712,error,ServiceUnavailableException,External service payment-gateway is unavailable
2026-02-17T04:55:15.117Z,735c77082c8b7f8600a0f04ca0854c7a,span_223479,span_219761,payment-service,GET /api/v1/orders,99,ok,,
2026-02-17T04:55:28.488Z,a15814996519004d17f8dcb54203c0ee,span_203312,span_618145,payment-service,POST /api/v1/checkout,308,ok,,
2026-02-17T04:55:52.669Z,003fb5f206bd8106c3087840c155a2c3,span_392879,span_865823,payment-service,POST /api/v1/payments,267,ok,,
2026-02-17T04:56:41.196Z,464ccecf6b493b0423623e7a485fe74e,span_708580,span_930541,payment-service,POST /api/v1/checkout,62,ok,,
2026-02-17T04:56:17.318Z,916b727119a064d125c0f7e30783ad93,span_944862,span_919730,payment-service,GET /api/v1/orders,147,ok,,
2026-02-17T04:56:41.407Z,50f7e10f1f7861fd29932f05b104a011,span_212607,span_740324,payment-service,POST /api/v1/payments,355,ok,,
2026-02-17T04:57:34.740Z,b445d2d52b192fd0e90fdf186fbf16f8,span_349376,span_818637,payment-service,GET /api/v1/orders,258,ok,,
2026-02-17T04:57:16.447Z,56659e7acd66dde9df218475804dcfc6,span_771517,span_898989,payment-service,GET /api/v1/orders,55,ok,,
2026-02-17T04:57:47.862Z,f9ac650a248961e8b343b9e076e7c321,span_406405,span_612259,payment-service,POST /api/v1/payments,16355,error,ServiceUnavailableException,External service payment-gateway is unavailable
2026-02-17T04:58:27.925Z,5b1fee795e2acbcb5b7a197c9df2909c,span_578268,span_792833,payment-service,POST /api/v1/payments,9000,error,ConnectionRefusedException,Connection refused to payment-gateway
2026-02-17T04:58:53.744Z,b9273be41fb8e367e2cc4f37afaebf6a,span_738375,span_798656,payment-service,POST /api/v1/payments,306,ok,,
2026-02-17T04:58:38.120Z,b34dab1916a90ba8b03e26e49853c727,span_719830,span_391418,payment-service,POST /api/v1/payments,18585,error,ServiceUnavailableException,External service payment-gateway is unavailable
2026-02-17T04:58:40.117Z,7527c2014787692809f80cc2d688c006,span_455381,span_996193,payment-service,GET /api/v1/orders,408,ok,,
2026-02-17T04:59:01.360Z,acc562466ff6fec3faefb485f3632c8b,span_354415,span_768301,payment-service,POST /api/v1/payments,368,ok,,
2026-02-17T04:59:21.596Z,ca3ccbda9bfce3660a1e05466ad11623,span_149477,span_876625,payment-service,GET /api/v1/orders,315,ok,,
2026-02-17T04:59:33.603Z,d57f76dd4e60717cb4e411e53fe79504,span_150280,span_912931,payment-service,GET /api/v1/orders,201,ok,,
2026-02-17T05:00:20.607Z,fdab7e4fbb2fbe1a01dfd337615a5b6c,span_981403,span_422206,payment-service,POST /api/v1/checkout,6526,error,ConnectionRefusedException,Connection refused to payment-gateway
2026-02-17T05:00:45.691Z,0e57b58a92fe8feb7d12f01bba7d17fe,span_964972,span_948548,payment-service,POST /api/v1/checkout,221,ok,,
2026-02-17T05:01:05.578Z,c0586de6faa05fbcb5ecab13736b99ab,span_260592,span_394121,payment-service,GET /api/v1/orders,5372,error,SocketTimeoutException,Connection to payment-gateway timed out after 30s
2026-02-17T05:00:57.980Z,e64b271647c62500d86d77707f88507c,span_524448,span_768492,payment-service,GET /api/v1/orders,5879,error,SocketTimeoutException,Connection to payment-gateway timed out after 30s
2026-02-17T05:01:13.853Z,9e79ad652afb09515f8a1c3ce35511c5,span_761128,span_712232,payment-service,POST /api/v1/checkout,22751,error,SocketTimeoutException,Connection to payment-gateway timed out after 30s
2026-02-17T05:01:33.051Z,114554daac00ce1bd0f3d46e5c25f05d,span_236117,span_466967,payment-service,POST /api/v1/payments,458,ok,,
2026-02-17T05:02:11.340Z,fb92dc29b3c5beb4de3e9d6e8b8737c0,span_694842,span_235438,payment-service,GET /api/v1/orders,8107,error,ConnectionRefusedException,Connection refused to payment-gateway
2026-02-17T05:02:36.753Z,7917ad46b93cf083a853f3c14e805235,span_463811,span_199634,payment-service,GET /api/v1/orders,16393,error,PaymentDeclinedException,Payment was declined by payment gateway: insufficient funds
2026-02-17T05:02:54.825Z,be25ee678ad51c8ddf0744df89d28e17,span_571641,span_916471,payment-service,POST /api/v1/checkout,91,ok,,
2026-02-17T05:02:42.568Z,5e1d46548254eab6328ca86c51280785,span_236230,span_873902,payment-service,GET /api/v1/orders,5735,error,SocketTimeoutException,Connection to payment-gateway timed out after 30s
2026-02-17T05:03:02.448Z,20361490a42b5ccd35451a327b8af52f,span_551441,span_426707,payment-service,POST /api/v1/checkout,493,ok,,
2026-02-17T05:03:16.898Z,953866ff4f97dbc0f71debac5f1e92c7,span_669801,span_100306,payment-service,POST /api/v1/checkout,307,ok,,
2026-02-17T05:03:59.759Z,0839fcae3658c02137bfba7aa3100832,span_269496,span_302596,payment-service,POST /api/v1/payments,25496,error,SocketTimeoutException,Connection to payment-gateway timed out after 30s
2026-02-17T05:04:05.100Z,d1f6ece9108b3270cc42736a9deb7c30,span_167313,span_478695,payment-service,GET /api/v1/orders,492,ok,,
2026-02-17T05:04:50.402Z,994c0882d3eefc3afe83fe55655c62bd,span_606825,span_339262,payment-service,POST /api/v1/checkout,147,ok,,
2026-02-17T05:05:07.634Z,b704b82684f8995ab0ffb3b65a6d1a5c,span_518972,span_657849,payment-service,GET /api/v1/orders,351,ok,,
2026-02-17T05:04:58.327Z,ac401f8cf44ebf9170295a83d58e1672,span_708253,span_333339,payment-service,GET /api/v1/orders,24885,error,SocketTimeoutException,Connection to payment-gateway timed out after 30s
2026-02-17T05:05:11.819Z,a98348df550f37e01fdf1c2d1320a5f3,span_973977,span_300060,payment-service,POST /api/v1/payments,19207,error,ConnectionRefusedException,Connection refused to payment-gateway
2026-02-17T05:06:01.779Z,eebce11eb55b9a5f3e1b3c15d7c79ae5,span_682608,span_328779,payment-service,GET /api/v1/orders,8568,error,ConnectionRefusedException,Connection refused to payment-gateway
2026-02-17T05:05:32.712Z,367b2169992a1177b49aba3a348cfac0,span_690474,span_382605,payment-service,POST /api/v1/checkout,22999,error,PaymentDeclinedException,Payment was declined by payment gateway: insufficient funds
2026-02-17T05:06:31.430Z,fc77362ba3ca7497fc7ccace1f13bb91,span_346251,span_241865,payment-service,GET /api/v1/orders,121,ok,,
2026-02-17T05:06:37.016Z,501794f5d10232e84515b4ce5f034595,span_927349,span_580019,payment-service,POST /api/v1/payments,16596,error,SocketTimeoutException,Connection to payment-gateway timed out after 30s
2026-02-17T05:06:46.461Z,19ee20f46e09a36c459103b508a67ba4,span_422740,span_689480,payment-service,POST /api/v1/payments,323,ok,,
